frame,x,y,w,h,cx,cy
373,455,174,21,14,465,181
373,170,174,20,16,180,182
373,528,170,22,16,539,178
373,244,102,16,16,252,110
374,90,340,18,10,99,345
374,277,284,19,14,286,291
374,244,246,18,17,253,254
374,48,176,22,14,59,183
374,455,174,21,14,465,181
374,170,174,20,16,180,182
374,528,170,22,16,539,178
374,244,102,16,16,252,110
375,90,340,18,10,99,345
375,300,270,21,14,310,277
375,244,246,18,17,253,254
375,48,176,22,14,59,183
375,455,174,21,14,465,181
375,170,174,20,16,180,182
375,528,170,22,16,539,178
375,244,102,16,16,252,110
376,90,340,18,10,99,345
376,324,254,20,16,334,262
376,244,246,18,17,253,254
376,48,176,22,14,59,183
376,455,174,21,14,465,181
376,170,174,20,16,180,182
376,528,170,22,16,539,178
376,244,102,16,16,252,110
377,244,246,18,17,253,254
377,348,242,19,14,357,249
377,48,176,22,14,59,183
377,455,174,21,14,465,181
377,170,174,20,16,180,182
377,528,170,22,16,539,178
377,244,102,16,16,252,110
378,383,248,18,14,392,255
378,244,246,18,17,253,254
378,370,228,20,16,380,236
378,48,176,22,14,59,183
378,455,174,21,14,465,181
378,170,174,20,16,180,182
378,528,170,22,16,539,178
378,244,102,16,16,252,110
379,244,246,18,17,253,254
379,393,216,19,14,402,223
379,48,176,22,14,59,183
379,455,174,21,14,465,181
379,170,174,20,16,180,182
379,528,170,22,16,539,178
379,244,102,16,16,252,110
380,244,246,18,17,253,254
380,414,204,20,14,424,211
380,48,176,22,14,59,183
380,455,174,21,14,465,181
380,170,174,20,16,180,182
380,528,170,22,16,539,178
380,244,102,16,16,252,110
381,244,246,18,17,253,254
381,436,192,19,14,445,199
381,48,176,22,14,59,183
381,455,174,21,14,465,181
381,170,174,20,16,180,182
381,528,170,22,16,539,178
381,244,102,16,16,252,110
382,244,246,18,17,253,254
382,447,188,19,12,456,194
382,48,176,22,14,59,183
382,170,174,20,16,180,182
382,528,170,22,16,539,178
382,463,166,19,17,472,174
382,244,102,16,16,252,110
382,269,290,17,14,277,297
383,244,246,18,17,253,254
383,452,192,18,10,461,197
383,48,176,22,14,59,183
383,170,174,20,16,180,182
383,528,170,22,16,539,178
383,478,151,20,17,488,159
383,244,102,16,16,252,110
383,269,290,17,14,277,297
384,244,246,18,17,253,254
384,457,196,19,11,466,201
384,48,176,22,14,59,183
384,170,174,20,16,180,182
384,528,170,22,16,539,178
384,492,136,20,17,502,144
384,244,102,16,16,252,110
385,244,246,18,17,253,254
385,464,198,18,10,473,203
385,48,176,22,14,59,183
385,170,174,20,16,180,182
385,528,170,22,16,539,178
385,506,123,20,16,516,131
385,244,102,16,16,252,110
385,453,172,24,20,465,182
386,244,246,18,17,253,254
386,470,200,18,12,479,206
386,48,176,22,14,59,183
386,170,174,20,16,180,182
386,528,170,22,16,539,178
386,520,110,16,18,528,119
386,244,102,16,16,252,110
386,453,172,24,20,465,182
387,244,246,18,17,253,254
387,476,202,18,11,485,207
387,48,176,22,14,59,183
387,170,174,20,16,180,182
387,528,170,22,16,539,178
387,244,102,16,16,252,110
387,532,96,20,18,542,105
387,453,172,23,20,464,182
388,244,246,18,17,253,254
388,484,203,18,11,493,208
388,48,176,22,14,59,183
388,170,174,20,16,180,182
388,528,170,22,16,539,178
388,244,102,16,16,252,110
388,544,84,22,18,555,93
388,453,172,23,20,464,182
389,90,340,15,9,97,344
389,244,246,18,17,253,254
389,494,204,16,10,502,209
389,48,176,22,14,59,183
389,170,174,20,16,180,182
389,528,170,22,16,539,178
389,244,102,16,16,252,110
389,556,72,22,18,567,81
389,453,172,23,20,464,182
390,90,340,15,9,97,344
390,244,246,18,17,253,254
390,501,204,17,12,509,210
390,48,176,22,14,59,183
390,170,174,20,16,180,182
390,528,170,22,16,539,178
390,244,102,16,16,252,110
390,568,60,22,18,579,69
390,453,172,23,20,464,182
391,90,340,15,9,97,344
391,244,246,18,17,253,254
391,509,204,17,12,517,210
391,48,176,22,14,59,183
391,170,174,20,16,180,182
391,528,170,22,16,539,178
391,244,102,16,16,252,110
391,579,48,21,16,589,56
391,453,172,23,20,464,182
392,90,340,15,9,97,344
392,244,246,18,17,253,254
392,517,206,17,10,525,211
392,48,176,22,14,59,183
392,170,174,20,16,180,182
392,528,170,22,16,539,178
392,244,102,16,16,252,110
392,453,172,23,20,464,182
392,586,36,24,22,598,47
393,90,340,15,9,97,344
393,244,246,18,17,253,254
393,523,206,19,10,532,211
393,48,176,22,14,59,183
393,170,174,20,16,180,182
393,528,170,22,16,539,178
393,244,102,16,16,252,110
393,453,172,23,20,464,182
393,597,24,25,24,609,36
394,90,340,15,9,97,344
394,244,246,18,17,253,254
394,532,206,18,12,541,212
394,48,176,22,14,59,183
394,170,174,20,16,180,182
394,528,170,22,16,539,178
394,244,102,16,16,252,110
394,453,172,23,20,464,182
394,606,16,24,23,618,27
395,90,340,15,9,97,344
395,244,246,18,17,253,254
395,540,206,16,12,548,212
395,48,176,22,14,59,183
395,170,174,20,16,180,182
395,528,170,22,16,539,178
395,244,102,16,16,252,110
395,453,172,23,20,464,182
395,603,16,27,21,616,26
396,90,340,15,9,97,344
396,244,246,18,17,253,254
396,547,206,17,12,555,212
396,48,176,22,14,59,183
396,170,174,20,16,180,182
396,528,170,22,16,539,178
396,244,102,16,16,252,110
396,453,172,23,20,464,182
396,599,20,23,20,610,30
397,90,340,15,9,97,344
397,244,246,18,17,253,254
397,555,208,17,10,563,213
397,48,176,22,14,59,183
397,170,174,20,16,180,182
397,528,170,22,16,539,178
397,244,102,16,16,252,110
397,453,172,23,20,464,182
397,594,24,26,22,607,35
398,90,340,15,9,97,344
398,244,246,18,17,253,254
398,562,208,16,12,570,214
398,48,176,22,14,59,183
398,170,174,20,16,180,182
398,528,170,22,16,539,178
398,244,102,16,16,252,110
398,453,172,23,20,464,182
398,593,25,27,22,606,36
399,90,340,15,9,97,344
399,244,246,18,17,253,254
399,570,208,16,12,578,214
399,48,176,22,14,59,183
399,170,174,20,16,180,182
399,528,170,22,16,539,178
399,244,102,16,16,252,110
399,453,172,23,20,464,182
399,594,26,26,21,607,36
400,90,340,12,9,96,344
400,244,246,18,17,253,254
400,578,210,16,10,586,215
400,48,176,22,14,59,183
400,170,174,20,16,180,182
400,528,170,22,16,539,178
400,244,102,16,16,252,110
400,453,172,23,20,464,182
400,594,25,25,23,606,36
401,90,340,12,9,96,344
401,244,246,18,17,253,254
401,48,176,22,14,59,183
401,170,174,20,16,180,182
401,528,170,22,16,539,178
401,244,102,16,16,252,110
401,580,205,25,19,592,214
401,453,172,23,20,464,182
402,90,340,12,9,96,344
402,244,246,18,17,253,254
402,48,176,22,14,59,183
402,170,174,20,16,180,182
402,528,170,22,16,539,178
402,244,102,16,16,252,110
402,587,206,26,19,600,215
402,453,172,23,20,464,182
403,90,340,14,9,97,344
403,244,246,18,17,253,254
403,48,176,22,14,59,183
403,170,174,20,16,180,182
403,528,170,22,16,539,178
403,244,102,16,16,252,110
403,589,206,25,21,601,216
403,453,172,23,20,464,182
404,90,340,12,9,96,344
404,244,246,18,17,253,254
404,48,176,22,14,59,183
404,170,174,20,16,180,182
404,528,170,22,16,539,178
404,244,102,16,16,252,110
404,584,210,24,19,596,219
404,453,172,23,20,464,182
405,90,340,12,9,96,344
405,244,246,18,17,253,254
405,584,216,16,12,592,222
405,48,176,22,14,59,183
405,170,174,20,16,180,182
405,528,170,22,16,539,178
405,244,102,16,16,252,110
405,453,172,23,20,464,182
406,90,340,12,9,96,344
406,244,246,18,17,253,254
406,580,218,17,12,588,224
406,48,176,22,14,59,183
406,170,174,20,16,180,182
406,528,170,22,16,539,178
406,244,102,16,16,252,110
406,453,172,23,20,464,182
407,90,340,14,9,97,344
407,244,246,18,17,253,254
407,578,220,16,12,586,226
407,48,176,22,14,59,183
407,170,174,20,16,180,182
407,528,170,22,16,539,178
407,244,102,16,16,252,110
407,453,172,23,20,464,182
408,90,340,14,9,97,344
408,244,246,18,17,253,254
408,574,222,16,12,582,228
408,48,176,22,14,59,183
408,170,174,20,16,180,182
408,528,170,22,16,539,178
408,244,102,16,16,252,110
408,453,172,23,20,464,182
409,90,340,14,9,97,344
409,244,246,18,17,253,254
409,570,224,16,12,578,230
409,48,176,22,14,59,183
409,170,174,20,16,180,182
409,528,170,22,16,539,178
409,244,102,16,16,252,110
409,453,172,23,20,464,182
410,90,340,14,9,97,344
410,244,246,18,17,253,254
410,566,226,16,12,574,232
410,48,176,22,14,59,183
410,170,174,20,16,180,182
410,528,170,22,16,539,178
410,244,102,16,16,252,110
410,453,172,23,20,464,182
411,90,340,14,9,97,344
411,244,246,18,17,253,254
411,562,228,17,14,570,235
411,48,176,22,14,59,183
411,170,174,20,16,180,182
411,528,170,22,16,539,178
411,244,102,16,16,252,110
411,453,172,23,20,464,182
412,90,340,14,9,97,344
412,244,246,18,17,253,254
412,556,231,20,12,566,237
412,48,176,22,14,59,183
412,170,174,20,16,180,182
412,528,170,22,16,539,178
412,244,102,16,16,252,110
412,453,172,23,20,464,182
413,90,340,14,9,97,344
413,244,246,18,17,253,254
413,556,232,15,13,563,238
413,48,176,22,14,59,183
413,170,174,20,16,180,182
413,528,170,22,16,539,178
413,244,102,16,16,252,110
413,453,172,23,20,464,182
414,90,340,14,9,97,344
414,244,246,18,17,253,254
414,552,236,16,11,560,241
414,48,176,22,14,59,183
414,170,174,20,16,180,182
414,528,170,22,16,539,178
414,244,102,16,16,252,110
414,453,172,23,20,464,182
415,90,340,14,9,97,344
415,244,246,18,17,253,254
415,548,237,16,13,556,243
415,48,176,22,14,59,183
415,170,174,20,16,180,182
415,528,170,22,16,539,178
415,244,102,16,16,252,110
415,453,172,23,20,464,182
416,90,340,14,9,97,344
416,244,246,18,17,253,254
416,542,240,18,12,551,246
416,48,176,22,14,59,183
416,170,174,20,16,180,182
416,528,170,22,16,539,178
416,244,102,16,16,252,110
416,453,172,23,20,464,182
417,90,340,14,9,97,344
417,244,246,18,17,253,254
417,538,242,19,12,547,248
417,48,176,22,14,59,183
417,170,174,20,16,180,182
417,528,170,22,16,539,178
417,244,102,16,16,252,110
417,453,172,23,20,464,182
418,90,340,14,9,97,344
418,244,246,18,17,253,254
418,538,244,16,12,546,250
418,48,176,22,14,59,183
418,170,174,20,16,180,182
418,528,170,22,16,539,178
418,244,102,16,16,252,110
418,453,172,23,20,464,182
419,90,340,13,9,96,344
419,531,246,19,12,540,252
419,244,246,18,17,253,254
419,48,176,22,14,59,183
419,170,174,20,16,180,182
419,528,170,22,16,539,178
419,244,102,16,16,252,110
419,453,172,23,20,464,182
420,90,340,13,9,96,344
420,528,248,18,12,537,254
420,244,246,18,17,253,254
420,48,176,22,14,59,183
420,170,174,20,16,180,182
420,528,170,22,16,539,178
420,244,102,16,16,252,110
420,453,172,23,20,464,182
421,90,340,13,9,96,344
421,525,250,18,12,534,256
421,244,246,18,17,253,254
421,48,176,22,14,59,183
421,170,174,20,16,180,182
421,528,170,22,16,539,178
421,244,102,16,16,252,110
421,453,172,23,20,464,182
422,90,340,13,9,96,344
422,521,252,19,12,530,258
422,244,246,18,17,253,254
422,48,176,22,14,59,183
422,170,174,20,16,180,182
422,528,170,22,16,539,178
422,244,102,16,16,252,110
422,453,172,23,20,464,182
423,90,340,13,9,96,344
423,518,254,18,12,527,260
423,244,246,18,17,253,254
423,48,176,22,14,59,183
423,170,174,20,16,180,182
423,528,170,22,16,539,178
423,244,102,16,16,252,110
423,453,172,23,20,464,182
424,90,340,11,9,95,344
424,514,256,18,12,523,262
424,244,246,18,17,253,254
424,48,176,22,14,59,183
424,170,174,20,16,180,182
424,528,170,22,16,539,178
424,244,102,16,16,252,110
424,453,172,23,20,464,182
425,90,340,11,9,95,344
425,511,258,19,12,520,264
425,244,246,18,17,253,254
425,48,176,22,14,59,183
425,170,174,20,16,180,182
425,528,170,22,16,539,178
425,244,102,16,16,252,110
425,453,172,23,20,464,182
426,90,340,11,9,95,344
426,508,260,19,12,517,266
426,244,246,18,17,253,254
426,48,176,22,14,59,183
426,170,174,20,16,180,182
426,528,170,22,16,539,178
426,244,102,16,16,252,110
426,453,172,23,20,464,182
427,89,340,12,9,95,344
427,505,262,18,12,514,268
427,244,246,18,17,253,254
427,48,176,22,14,59,183
427,170,174,20,16,180,182
427,528,170,22,16,539,178
427,244,102,16,16,252,110
427,453,172,23,20,464,182
428,89,340,12,9,95,344
428,502,264,18,12,511,270
428,244,246,18,17,253,254
428,48,176,22,14,59,183
428,170,174,20,16,180,182
428,528,170,22,16,539,178
428,244,102,16,16,252,110
428,453,172,23,20,464,182
429,89,340,12,9,95,344
429,498,264,18,14,507,271
429,244,246,18,17,253,254
429,48,176,22,14,59,183
429,170,174,20,16,180,182
429,528,170,22,16,539,178
429,244,102,16,16,252,110
429,453,172,23,20,464,182
430,89,340,12,9,95,344
430,495,268,19,12,504,274
430,244,246,18,17,253,254
430,48,176,22,14,59,183
430,170,174,20,16,180,182
430,528,170,22,16,539,178
430,244,102,16,16,252,110
430,453,172,23,20,464,182
431,89,340,10,9,94,344
431,492,269,18,13,501,275
431,244,246,18,17,253,254
431,48,176,22,14,59,183
431,170,174,20,16,180,182
431,528,170,22,16,539,178
431,244,102,16,16,252,110
431,453,172,23,19,464,181
432,89,340,10,9,94,344
432,489,272,18,12,498,278
432,244,246,18,17,253,254
432,48,176,22,14,59,183
432,170,174,20,16,180,182
432,528,170,22,16,539,178
432,244,102,16,16,252,110
432,454,172,22,19,465,181
433,89,340,10,11,94,345
433,486,272,17,14,494,279
433,244,246,18,17,253,254
433,48,176,22,14,59,183
433,170,174,20,16,180,182
433,528,170,22,16,539,178
433,244,102,16,16,252,110
433,454,172,22,19,465,181
434,90,340,10,12,95,346
434,483,274,17,14,491,281
434,244,246,18,17,253,254
434,48,176,22,14,59,183
434,170,174,20,16,180,182
434,528,170,22,16,539,178
434,244,102,16,16,252,110
434,454,172,22,19,465,181
435,480,276,17,13,488,282
435,244,246,18,17,253,254
435,48,176,22,14,59,183
435,170,174,20,16,180,182
435,528,170,22,16,539,178
435,244,102,16,16,252,110
436,476,278,18,13,485,284
436,244,246,18,17,253,254
436,48,176,22,14,59,183
436,170,174,20,16,180,182
436,528,170,22,16,539,178
436,244,102,16,16,252,110
437,474,280,16,12,482,286
437,244,246,18,17,253,254
437,48,176,22,14,59,183
437,170,174,20,16,180,182
437,528,170,22,16,539,178
437,244,102,16,16,252,110
438,470,282,18,12,479,288
438,244,246,18,17,253,254
438,48,176,22,14,59,183
438,170,174,20,16,180,182
438,528,170,22,16,539,178
438,244,102,16,16,252,110
439,467,284,18,12,476,290
439,244,246,18,17,253,254
439,48,176,22,14,59,183
439,170,174,20,16,180,182
439,528,170,22,16,539,178
439,244,102,16,16,252,110
440,464,286,18,12,473,292
440,244,246,18,17,253,254
440,48,176,22,14,59,183
440,170,174,20,16,180,182
440,528,170,22,16,539,178
440,244,102,16,16,252,110
441,461,286,19,14,470,293
441,244,246,18,17,253,254
441,48,176,22,14,59,183
441,170,174,20,16,180,182
441,528,170,22,16,539,178
441,244,102,16,16,252,110
442,458,288,18,14,467,295
442,244,246,18,17,253,254
442,48,176,22,14,59,183
442,170,174,20,16,180,182
442,528,170,22,16,539,178
442,244,102,16,16,252,110
443,456,290,18,14,465,297
443,244,246,18,17,253,254
443,48,176,22,14,59,183
443,170,174,20,16,180,182
443,528,170,22,16,539,178
443,244,102,16,16,252,110
444,453,292,19,12,462,298
444,244,246,18,17,253,254
444,48,176,22,14,59,183
444,170,174,20,16,180,182
444,528,170,22,16,539,178
444,244,102,16,16,252,110
445,450,294,18,12,459,300
445,244,246,18,17,253,254
445,48,176,22,14,59,183
445,170,174,20,16,180,182
445,528,170,22,16,539,178
445,244,102,16,16,252,110
446,447,296,19,12,456,302
446,244,246,18,17,253,254
446,48,176,22,14,59,183
446,170,174,20,16,180,182
446,528,170,22,16,539,178
446,244,102,16,16,252,110
447,444,297,18,13,453,303
447,244,246,18,17,253,254
447,48,176,22,14,59,183
447,170,174,20,16,180,182
447,528,170,22,16,539,178
447,244,102,16,16,252,110
448,442,299,18,13,451,305
448,244,246,18,17,253,254
448,48,176,22,14,59,183
448,170,174,20,16,180,182
448,528,170,22,16,539,178
448,244,102,16,16,252,110
449,438,300,19,13,447,306
449,244,246,18,17,253,254
449,48,176,22,14,59,183
449,170,174,20,16,180,182
449,528,170,22,16,539,178
449,244,102,16,16,252,110
450,436,302,18,13,445,308
450,244,246,18,17,253,254
450,48,176,22,14,59,183
450,170,174,20,16,180,182
450,528,170,22,16,539,178
450,244,102,16,16,252,110
451,433,304,19,13,442,310
451,244,246,18,17,253,254
451,48,176,22,14,59,183
451,170,174,20,16,180,182
451,528,170,22,16,539,178
451,244,102,16,16,252,110
452,430,305,18,13,439,311
452,244,246,18,17,253,254
452,48,176,22,14,59,183
452,170,174,20,16,180,182
452,528,170,22,16,539,178
452,244,102,16,16,252,110
453,428,307,18,13,437,313
453,244,246,18,17,253,254
453,48,176,22,14,59,183
453,170,174,20,16,180,182
453,528,170,22,16,539,178
453,244,102,16,16,252,110
454,425,308,19,14,434,315
454,244,246,18,17,253,254
454,48,176,22,14,59,183
454,170,174,20,16,180,182
454,528,170,22,16,539,178
454,244,102,16,16,252,110
455,422,310,19,13,431,316
455,244,246,18,17,253,254
455,48,176,22,14,59,183
455,170,174,20,16,180,182
455,528,170,22,16,539,178
455,244,102,16,16,252,110
456,420,312,18,13,429,318
456,244,246,18,17,253,254
456,48,176,22,14,59,183
456,170,174,20,16,180,182
456,528,170,22,16,539,178
456,244,102,16,16,252,110
457,418,312,18,13,427,318
457,244,246,18,17,253,254
457,48,176,22,14,59,183
457,170,174,20,16,180,182
457,528,170,22,16,539,178
457,244,102,16,16,252,110
458,416,311,18,13,425,317
458,244,246,18,17,253,254
458,48,176,22,14,59,183
458,170,174,20,16,180,182
458,528,170,22,16,539,178
458,244,102,16,16,252,110
459,414,311,18,13,423,317
459,244,246,18,17,253,254
459,48,176,22,14,59,183
459,170,174,20,16,180,182
459,528,170,22,16,539,178
459,244,102,16,16,252,110
460,412,310,20,13,422,316
460,244,246,18,17,253,254
460,48,176,22,14,59,183
460,170,174,20,16,180,182
460,528,170,22,16,539,178
460,244,102,16,16,252,110
461,410,309,20,13,420,315
461,244,246,18,17,253,254
461,48,176,22,14,59,183
461,170,174,20,16,180,182
461,528,170,22,16,539,178
461,244,102,16,16,252,110
462,408,308,20,13,418,314
462,244,246,18,17,253,254
462,48,176,22,14,59,183
462,170,174,20,16,180,182
462,528,170,22,16,539,178
462,244,102,16,16,252,110
463,406,307,20,13,416,313
463,244,246,18,17,253,254
463,48,176,22,14,59,183
463,170,174,20,16,180,182
463,528,170,22,16,539,178
463,244,102,16,16,252,110
464,405,306,19,14,414,313
464,244,246,18,17,253,254
464,48,176,22,14,59,183
464,170,174,20,16,180,182
464,528,170,22,16,539,178
464,244,102,16,16,252,110
465,403,306,19,13,412,312
465,244,246,18,17,253,254
465,48,176,22,14,59,183
465,170,174,20,16,180,182
465,528,170,22,16,539,178
465,244,102,16,16,252,110
466,402,305,18,13,411,311
466,244,246,18,17,253,254
466,48,176,22,14,59,183
466,170,174,20,16,180,182
466,528,170,22,16,539,178
466,244,102,16,16,252,110
467,400,305,18,13,409,311
467,244,246,18,17,253,254
