frame,x,y,w,h,cx,cy
2043,311,147,18,49,320,171
2043,107,151,17,51,115,176
2043,188,146,18,69,197,180
2043,330,152,15,42,337,173
2043,245,154,16,40,253,174
2043,223,145,18,51,232,170
2043,294,155,12,32,300,171
2043,158,159,15,36,165,177
2043,279,154,13,41,285,174
2043,83,155,19,53,92,181
2043,265,154,13,40,271,174
2044,203,143,26,77,216,181
2044,373,136,30,74,388,173
2044,311,147,18,49,320,171
2044,186,143,20,72,196,179
2044,588,129,45,102,610,180
2044,107,151,16,51,115,176
2044,294,155,11,32,299,171
2044,330,152,15,42,337,173
2044,222,146,19,51,231,171
2044,279,155,13,39,285,174
2044,245,154,16,40,253,174
2044,265,154,13,39,271,173
2044,158,159,15,36,165,177
2044,83,155,18,52,92,181
2045,373,137,28,73,387,173
2045,311,146,18,49,320,170
2045,186,145,19,70,195,180
2045,202,145,25,75,214,182
2045,293,155,12,32,299,171
2045,245,154,16,40,253,174
2045,157,160,15,35,164,177
2045,279,154,13,41,285,174
2045,265,154,14,40,272,174
2045,109,153,16,49,117,177
2045,223,147,18,49,232,171
2045,329,153,16,42,337,174
2045,84,155,18,53,93,181
2045,598,127,37,102,616,178
2046,373,136,28,74,387,173
2046,310,146,18,50,319,171
2046,202,145,26,76,215,183
2046,223,146,18,52,232,172
2046,186,146,19,69,195,180
2046,293,155,12,31,299,170
2046,157,161,15,34,164,178
2046,265,154,15,41,272,174
2046,245,154,16,40,253,174
2046,109,153,17,49,117,177
2046,279,154,12,41,285,174
2046,329,152,15,42,336,173
2046,84,154,17,43,92,175
2047,373,136,28,74,387,173
2047,310,146,18,50,319,171
2047,223,146,17,52,231,172
2047,186,146,20,70,196,181
2047,293,155,12,31,299,170
2047,265,154,15,41,272,174
2047,245,155,16,40,253,175
2047,157,160,15,35,164,177
2047,109,152,18,50,118,177
2047,279,154,13,41,285,174
2047,202,144,25,76,214,182
2047,328,152,15,42,335,173
2047,84,154,18,45,93,176
2048,310,146,17,50,318,171
2048,372,136,28,73,386,172
2048,224,145,16,53,232,171
2048,279,154,12,42,285,175
2048,186,149,17,67,194,182
2048,109,152,18,48,118,176
2048,244,154,15,40,251,174
2048,157,159,15,36,164,177
2048,202,144,23,76,213,182
2048,328,153,14,41,335,173
2048,265,154,14,39,272,173
2048,293,155,12,31,299,170
2048,443,156,13,34,449,173
2049,542,24,97,331,590,189
2049,370,136,30,71,385,171
2049,224,145,16,53,232,171
2049,310,147,17,48,318,171
2049,264,154,16,41,272,174
2049,279,154,13,42,285,175
2049,185,148,19,70,194,183
2049,203,145,22,76,214,183
2049,245,155,15,39,252,174
2049,111,154,17,48,119,178
2049,328,153,14,42,335,174
2049,200,144,17,76,208,182
2049,157,159,15,35,164,176
2049,443,156,12,34,449,173
2049,292,156,12,31,298,171
2049,3,161,25,41,15,181
2049,38,154,27,53,51,180
2050,529,17,110,339,584,186
2050,370,137,30,71,385,172
2050,224,145,16,52,232,171
2050,202,145,22,77,213,183
2050,111,154,17,49,119,178
2050,310,147,17,48,318,171
2050,245,155,15,39,252,174
2050,184,148,19,70,193,183
2050,264,155,16,40,272,175
2050,279,154,13,42,285,175
2050,328,152,15,43,335,173
2050,200,144,19,79,209,183
2050,156,160,15,35,163,177
2050,292,156,12,32,298,172
2050,4,161,24,41,16,181
2051,506,3,132,352,572,179
2051,369,136,30,73,384,172
2051,224,144,17,54,232,171
2051,245,155,14,39,252,174
2051,112,157,16,45,120,179
2051,184,146,20,71,194,181
2051,328,153,14,43,335,174
2051,264,154,16,41,272,174
2051,310,148,19,48,319,172
2051,279,155,13,41,285,175
2051,199,143,17,76,207,181
2051,201,145,22,77,212,183
2051,38,155,22,52,49,181
2051,443,156,13,34,449,173
2052,487,1,151,353,562,177
2052,369,136,29,72,383,172
2052,223,145,17,53,231,171
2052,244,155,14,38,251,174
2052,113,155,16,45,121,177
2052,183,146,21,71,193,181
2052,264,154,16,42,272,175
2052,443,156,13,34,449,173
2052,327,153,15,42,334,174
2052,280,155,13,42,286,176
2052,3,161,22,41,14,181
2052,203,145,20,77,213,183
2053,481,1,158,353,560,177
2053,368,136,29,72,382,172
2053,223,144,17,53,231,170
2053,244,154,14,39,251,173
2053,443,156,13,34,449,173
2053,185,147,19,68,194,181
2053,266,154,15,42,273,175
2053,113,156,16,44,121,178
2053,327,153,15,42,334,174
2053,280,154,13,43,286,175
2053,3,161,22,42,14,182
2053,201,145,21,78,211,184
2053,36,155,22,52,47,181
2054,470,1,144,355,542,178
2054,368,136,27,72,381,172
2054,244,154,14,39,251,173
2054,223,144,16,54,231,171
2054,327,153,16,42,335,174
2054,114,156,16,46,122,179
2054,308,146,19,49,317,170
2054,266,154,15,42,273,175
2054,611,143,28,87,625,186
2054,36,155,21,52,46,181
2054,197,146,25,75,209,183
2054,442,156,13,34,448,173
2054,155,159,12,36,161,177
2055,461,0,131,356,526,178
2055,366,135,28,73,380,171
2055,611,152,28,78,625,191
2055,223,144,16,54,231,171
2055,327,153,15,42,334,174
2055,244,155,14,39,251,174
2055,116,158,16,43,124,179
2055,266,152,16,44,274,174
2055,307,145,20,50,317,170
2055,197,146,26,77,210,184
2055,443,156,13,34,449,173
2055,153,160,13,36,159,178
2055,16,155,17,47,24,178
2056,455,1,126,354,518,178
2056,366,136,28,72,380,172
2056,326,153,16,42,334,174
2056,223,144,16,53,231,170
2056,244,154,14,39,251,173
2056,116,158,16,44,124,180
2056,266,152,16,43,274,173
2056,611,149,27,84,624,191
2056,198,147,26,77,211,185
2056,307,145,20,49,317,169
2056,153,159,13,36,159,177
2057,443,1,119,352,502,177
2057,365,136,28,72,379,172
2057,326,153,16,42,334,174
2057,115,158,17,44,123,180
2057,244,154,14,39,251,173
2057,197,148,26,76,210,186
2057,223,149,14,47,230,172
2057,266,152,17,43,274,173
2057,614,149,25,82,626,190
2057,35,154,26,53,48,180
2057,308,144,18,51,317,169
2057,615,173,24,57,627,201
2057,13,157,17,51,21,182
2057,153,160,11,35,158,177
2057,176,148,23,73,187,184
2058,432,0,117,354,490,177
2058,364,137,28,71,378,172
2058,326,153,15,42,333,174
2058,116,158,16,44,124,180
2058,244,154,14,39,251,173
2058,223,154,14,44,230,176
2058,196,148,27,76,209,186
2058,14,156,17,51,22,181
2058,153,161,11,34,158,178
2058,285,154,12,40,291,174
2058,34,155,23,51,45,180
2058,175,146,25,75,187,183
2058,306,146,19,47,315,169
2058,268,151,14,43,275,172
2059,427,0,111,353,482,176
2059,363,139,27,69,376,173
2059,118,156,14,46,125,179
2059,326,154,16,40,334,174
2059,244,155,14,39,251,174
2059,223,155,14,42,230,176
2059,153,159,12,36,159,177
2059,195,148,27,77,208,186
2059,307,147,18,47,316,170
2059,285,154,12,40,291,174
2059,175,148,22,73,186,184
2060,413,0,109,355,467,177
2060,325,154,15,40,332,174
2060,362,140,28,68,376,174
2060,119,157,14,45,126,179
2060,244,155,13,38,250,174
2060,222,155,13,42,228,176
2060,153,160,12,35,159,177
2060,13,157,18,50,22,182
2060,196,148,26,78,209,187
2060,285,155,12,41,291,175
2060,107,156,13,48,113,180
2060,201,149,23,71,212,184
2061,386,1,126,356,449,179
2061,119,157,14,45,126,179
2061,362,139,28,69,376,173
2061,325,153,16,41,333,173
2061,244,155,13,38,250,174
2061,222,155,13,43,228,176
2061,152,159,13,37,158,177
2061,106,155,14,49,113,179
2061,196,151,26,75,209,188
2061,285,154,13,42,291,175
2061,306,146,17,49,314,170
2061,177,151,19,70,186,186
2062,366,8,141,350,436,183
2062,120,156,14,45,127,178
2062,361,139,28,69,375,173
2062,325,154,16,41,333,174
2062,244,155,13,38,250,174
2062,152,161,13,36,158,179
2062,222,155,13,43,228,176
2062,107,154,14,49,114,178
2062,196,149,26,77,209,187
2062,305,146,17,49,313,170
2062,284,154,13,42,290,175
2062,202,150,22,70,213,185
2062,176,153,19,68,185,187
2062,12,157,17,51,20,182
2063,355,16,145,341,427,186
2063,120,156,14,45,127,178
2063,244,155,13,38,250,174
2063,152,160,13,36,158,178
2063,222,156,13,42,228,177
2063,324,154,16,40,332,174
2063,360,139,28,68,374,173
2063,107,154,14,49,114,178
2063,305,146,17,49,313,170
2063,285,155,12,41,291,175
2063,189,151,28,75,203,188
2064,348,22,141,335,418,189
2064,121,156,13,44,127,178
2064,244,155,13,38,250,174
2064,358,138,25,67,370,171
2064,221,156,13,43,227,177
2064,152,160,13,36,158,178
2064,324,155,16,40,332,175
2064,106,154,16,50,114,179
2064,305,146,17,49,313,170
2064,286,156,11,40,291,176
2064,174,151,19,71,183,186
2064,11,159,18,48,20,183
2064,189,145,29,80,203,185
2065,346,26,136,332,414,192
2065,121,157,13,43,127,178
2065,244,155,14,38,251,174
2065,221,157,14,42,228,178
2065,324,155,14,39,331,174
2065,152,161,12,36,158,179
2065,106,154,16,50,114,179
2065,286,155,12,41,292,175
2065,305,146,17,48,313,170
2065,360,138,21,63,370,169
2065,176,154,18,69,185,188
2065,195,147,25,79,207,186
2066,340,31,129,326,404,194
2066,243,155,13,38,249,174
2066,122,156,12,42,128,177
2066,324,154,14,40,331,174
2066,220,157,13,40,226,177
