frame,x,y,w,h,cx,cy
1336,569,116,26,18,582,125
1336,301,115,15,10,308,120
1336,278,136,24,19,290,145
1336,568,117,27,18,581,126
1337,218,160,32,26,234,173
1337,252,208,50,43,277,229
1337,178,198,43,30,199,213
1337,232,142,22,14,243,149
1337,600,127,21,13,610,133
1337,566,113,25,20,578,123
1337,271,156,31,24,286,168
1337,566,116,26,18,579,125
1338,251,210,52,47,277,233
1338,215,161,34,26,232,174
1338,176,201,44,33,198,217
1338,231,143,23,14,242,150
1338,565,113,25,20,577,123
1338,597,127,22,12,608,133
1338,270,157,32,25,286,169
1338,565,101,24,31,577,116
1338,521,115,20,12,531,121
1338,541,117,12,8,547,121
1339,174,204,45,33,196,220
1339,251,216,53,47,277,239
1339,214,163,34,27,231,176
1339,230,143,22,14,241,150
1339,596,127,22,12,607,133
1339,564,113,24,20,576,123
1339,564,101,24,31,576,116
1339,541,117,12,8,547,121
1339,299,115,15,11,306,120
1340,174,203,45,33,196,219
1340,251,216,53,47,277,239
1340,214,163,34,27,231,176
1340,230,143,23,14,241,150
1340,564,113,24,20,576,123
1340,596,127,22,12,607,133
1340,564,101,24,31,576,116
1340,541,117,12,7,547,120
1340,299,115,15,11,306,120
1341,174,204,45,33,196,220
1341,251,216,53,47,277,239
1341,214,163,34,27,231,176
1341,230,143,22,14,241,150
1341,596,127,22,12,607,133
1341,564,112,24,21,576,122
1341,564,101,24,31,576,116
1341,541,117,12,7,547,120
1341,299,115,15,11,306,120
1342,174,203,45,33,196,219
1342,251,216,53,47,277,239
1342,214,163,34,26,231,176
1342,230,143,22,14,241,150
1342,596,127,22,12,607,133
1342,564,115,24,18,576,124
1342,564,101,24,31,576,116
1342,541,117,12,7,547,120
1342,299,115,15,11,306,120
1343,169,210,48,35,193,227
1343,211,166,35,28,228,180
1343,248,225,57,52,276,251
1343,228,145,23,14,239,152
1343,276,140,24,18,288,149
1343,593,127,21,12,603,133
1343,518,113,20,13,528,119
1343,297,115,16,12,305,121
1343,624,134,15,11,631,139
1344,211,168,35,28,228,182
1344,165,213,50,36,190,231
1344,246,231,59,54,275,258
1344,227,146,23,15,238,153
1344,592,127,20,11,602,132
1344,276,142,25,17,288,150
1344,269,164,33,26,285,177
1344,518,113,19,13,527,119
1344,297,115,16,13,305,121
1344,623,133,16,11,631,138
1345,208,170,36,29,226,184
1345,163,217,52,38,189,236
1345,226,147,23,16,237,155
1345,245,236,61,56,275,264
1345,268,165,34,28,285,179
1345,589,127,21,10,599,132
1345,275,144,25,17,287,152
1345,518,113,18,13,527,119
1345,296,118,16,12,304,124
1345,19,82,21,7,29,85
1345,620,133,19,12,629,139
1346,208,170,36,29,226,184
1346,163,217,52,38,189,236
1346,226,147,23,16,237,155
1346,245,236,61,56,275,264
1346,268,165,34,28,285,179
1346,589,127,21,10,599,132
1346,275,144,25,17,287,152
1346,518,113,18,13,527,119
1346,296,118,16,12,304,124
1346,19,82,21,7,29,85
1346,620,133,19,12,629,139
1347,208,170,36,29,226,184
1347,163,217,52,38,189,236
1347,226,147,23,16,237,155
1347,245,236,61,56,275,264
1347,268,165,34,28,285,179
1347,589,127,21,10,599,132
1347,275,144,25,17,287,152
1347,518,113,18,13,527,119
1347,296,118,16,12,304,124
1347,19,82,21,7,29,85
1347,620,133,19,12,629,139
1348,208,170,36,29,226,184
1348,162,217,52,38,188,236
1348,226,147,23,16,237,155
1348,245,236,61,56,275,264
1348,268,165,34,28,285,179
1348,589,127,21,10,599,132
1348,275,144,25,17,287,152
1348,518,113,18,13,527,119
1348,296,118,16,12,304,124
1348,19,82,21,7,29,85
1348,620,133,19,12,629,139
1349,204,174,39,30,223,189
1349,223,148,24,16,235,156
1349,156,225,54,41,183,245
1349,243,248,67,64,276,280
1349,587,125,19,11,596,130
1349,274,144,26,19,287,153
1349,267,169,35,28,284,183
1349,516,113,18,12,525,119
1349,615,133,23,11,626,138
1349,556,114,24,16,568,122
1349,295,118,16,12,303,124
1350,154,229,56,43,182,250
1350,202,176,40,30,222,191
1350,240,256,71,67,275,289
1350,222,150,25,16,234,158
1350,267,171,36,29,285,185
1350,555,114,24,16,567,122
1350,274,145,26,19,287,154
1350,586,125,19,12,595,131
1350,615,131,23,12,626,137
1350,516,113,19,11,525,118
1350,268,120,17,10,276,125
1350,329,110,15,12,336,116
1350,295,120,15,11,302,125
1350,533,116,13,7,539,119
1351,154,229,56,43,182,250
1351,202,176,40,30,222,191
1351,240,256,71,67,275,289
1351,267,171,36,29,285,185
1351,222,150,25,16,234,158
1351,274,145,26,19,287,154
1351,555,114,24,16,567,122
1351,586,125,19,12,595,131
1351,615,131,23,12,626,137
1351,516,113,19,11,525,118
1351,268,120,17,10,276,125
1351,329,110,15,12,336,116
1351,295,120,15,11,302,125
1351,533,116,13,7,539,119
1352,154,229,56,43,182,250
1352,202,176,40,30,222,191
1352,240,256,71,67,275,289
1352,267,171,36,29,285,185
1352,222,150,25,16,234,158
1352,274,145,26,19,287,154
1352,555,114,24,16,567,122
1352,586,125,19,12,595,131
1352,615,131,23,12,626,137
1352,516,113,19,11,525,118
1352,268,120,17,10,276,125
1352,329,110,15,12,336,116
1352,295,120,15,11,302,125
1352,533,116,13,7,539,119
1353,154,229,56,43,182,250
1353,202,176,40,30,222,191
1353,240,256,71,67,275,289
1353,267,171,36,29,285,185
1353,222,150,25,16,234,158
1353,274,145,26,19,287,154
1353,555,114,24,16,567,122
1353,586,125,19,12,595,131
1353,615,131,23,12,626,137
1353,516,113,19,11,525,118
1353,268,120,17,10,276,125
1353,329,110,15,12,336,116
1353,295,120,15,11,302,125
1353,533,116,13,7,539,119
1354,150,233,58,43,179,254
1354,201,178,40,31,221,193
1354,239,263,75,72,276,299
1354,220,150,26,17,233,158
1354,273,146,27,19,286,155
1354,553,114,24,16,565,122
1354,268,121,17,9,276,125
1354,612,131,23,12,623,137
1354,515,113,17,11,523,118
1354,330,109,14,12,337,115
1354,267,174,36,29,285,188
1354,583,125,20,11,593,130
1354,295,121,15,11,302,126
1354,307,115,11,7,312,118
1355,143,244,61,48,173,268
1355,197,182,42,32,218,198
1355,266,179,38,31,285,194
1355,218,153,27,18,231,162
1355,608,130,23,13,619,136
1355,552,114,24,16,564,122
1355,580,124,19,11,589,129
1355,267,121,16,10,275,126
1355,272,149,28,20,286,159
1355,238,281,81,77,278,319
1355,4,82,24,7,16,85
1355,329,110,14,13,336,116
1355,238,282,81,76,278,320
1355,531,115,11,7,536,118
1355,512,111,19,12,521,117
1356,139,248,64,52,171,274
1356,265,181,39,33,284,197
1356,217,153,27,18,230,162
1356,196,185,42,33,217,201
1356,271,150,28,21,285,160
1356,267,122,16,10,275,127
1356,579,124,19,11,588,129
1356,607,130,22,13,618,136
1356,550,113,24,17,562,121
1356,512,111,17,11,520,116
1356,235,292,85,67,277,325
1356,3,82,23,7,14,85
1356,329,112,13,11,335,117
1356,530,114,11,8,535,118
1357,139,248,63,51,170,273
1357,265,181,39,33,284,197
1357,217,153,27,18,230,162
1357,196,185,42,33,217,201
1357,271,150,28,21,285,160
1357,579,124,19,11,588,129
1357,267,122,16,10,275,127
1357,607,130,22,13,618,136
1357,550,113,24,17,562,121
1357,512,111,17,11,520,116
1357,3,82,23,7,14,85
1357,329,112,13,11,335,117
1357,235,292,85,67,277,325
1357,530,114,11,8,535,118
1358,139,248,64,52,171,274
1358,265,181,40,33,285,197
1358,217,153,27,18,230,162
1358,196,185,42,33,217,201
1358,271,150,28,21,285,160
1358,579,124,19,11,588,129
1358,267,122,16,9,275,126
1358,607,130,22,13,618,136
1358,550,113,24,17,562,121
1358,512,111,17,11,520,116
1358,3,82,23,7,14,85
1358,329,111,13,11,335,116
1358,235,292,85,67,277,325
1358,530,114,11,8,535,118
1359,139,248,64,52,171,274
1359,265,181,39,33,284,197
1359,196,185,42,33,217,201
1359,217,153,27,18,230,162
1359,271,150,28,21,285,160
1359,579,124,19,11,588,129
1359,267,122,16,9,275,126
1359,607,130,22,13,618,136
1359,550,113,24,17,562,121
1359,512,111,17,11,520,116
1359,235,292,86,67,278,325
1359,3,82,23,7,14,85
1359,329,111,13,11,335,116
1359,530,114,11,8,535,118
1360,133,255,66,51,166,280
1360,215,155,27,17,228,163
1360,194,187,42,33,215,203
1360,606,129,22,13,617,135
1360,265,184,40,34,285,201
1360,271,151,28,20,285,161
1360,511,112,17,11,519,117
1360,578,124,18,11,587,129
1360,265,123,17,10,273,128
1360,549,113,23,16,560,121
1360,624,139,14,14,631,146
1360,234,304,90,55,279,331
1360,329,113,13,11,335,118
1360,0,81,23,9,11,85
1360,529,114,11,8,534,118
1361,264,189,43,37,285,207
1361,123,267,71,58,158,296
1361,189,192,45,36,211,210
1361,269,153,30,22,284,164
1361,212,158,28,18,226,167
1361,574,123,18,10,583,128
1361,602,128,22,12,613,134
1361,510,111,17,11,518,116
1361,0,79,20,10,10,84
1361,264,123,17,10,272,128
1361,292,122,16,12,300,128
1361,328,113,13,11,334,118
1361,527,114,12,7,533,117
1362,117,275,76,62,155,306
1362,268,155,31,23,283,166
1362,187,193,46,37,210,211
1362,211,158,29,20,225,168
1362,263,192,44,37,285,210
1362,601,128,20,11,611,133
1362,573,123,18,10,582,128
1362,509,110,17,12,517,116
1362,0,79,18,10,9,84
1362,263,123,17,11,271,128
1362,328,114,13,11,334,119
1362,291,122,16,13,299,128
1362,545,112,23,15,556,119
1362,526,114,12,7,532,117
1363,117,275,76,62,155,306
1363,269,155,31,23,284,166
1363,211,158,29,20,225,168
1363,187,193,46,37,210,211
1363,263,192,44,37,285,210
1363,601,128,20,11,611,133
1363,573,123,18,10,582,128
1363,509,110,17,12,517,116
1363,0,79,18,11,9,84
1363,263,123,17,11,271,128
1363,328,114,13,11,334,119
1363,291,122,16,13,299,128
1363,545,112,23,15,556,119
1363,526,114,12,7,532,117
1364,117,275,76,62,155,306
1364,268,155,31,23,283,166
1364,187,193,46,38,210,212
1364,211,158,29,20,225,168
1364,263,192,44,37,285,210
1364,601,128,20,11,611,133
1364,573,123,18,10,582,128
1364,509,110,17,12,517,116
1364,0,79,18,10,9,84
1364,263,123,17,11,271,128
1364,328,114,13,11,334,119
1364,291,122,16,13,299,128
1364,545,112,23,15,556,119
1364,526,114,12,7,532,117
1365,117,275,76,62,155,306
1365,268,155,31,23,283,166
1365,187,193,46,38,210,212
1365,263,192,44,37,285,210
1365,211,158,29,20,225,168
1365,601,128,20,11,611,133
1365,573,123,18,10,582,128
1365,509,111,17,12,517,117
1365,0,79,17,10,8,84
1365,263,123,17,11,271,128
1365,328,114,13,11,334,119
1365,291,122,16,13,299,128
1365,526,114,13,7,532,117
1365,545,112,23,15,556,119
1366,262,194,46,40,285,214
1366,209,159,30,21,224,169
1366,184,196,48,39,208,215
1366,112,282,78,65,151,314
1366,269,155,30,23,284,166
1366,572,123,18,10,581,128
1366,262,123,17,10,270,128
1366,611,138,27,13,624,144
1366,599,128,20,11,609,133
1366,508,110,17,12,516,116
1366,328,115,13,10,334,120
1366,0,80,16,9,8,84
1366,291,123,16,12,299,129
1366,544,112,22,15,555,119
1367,179,203,49,40,203,223
1367,267,159,32,24,283,171
1367,98,301,86,58,141,330
1367,261,202,49,43,285,223
1367,207,164,30,19,222,173
1367,595,127,21,10,605,132
1367,570,122,16,10,578,127
1367,260,125,18,10,269,130
1367,507,111,16,10,515,116
1367,328,114,13,12,334,120
1367,289,126,18,11,298,131
1367,0,80,13,9,6,84
1368,176,206,50,42,201,227
1368,260,206,51,44,285,228
1368,267,160,32,25,283,172
1368,205,164,30,21,220,174
1368,94,311,87,48,137,335
1368,568,122,17,10,576,127
1368,259,126,18,10,268,131
1368,289,125,18,12,298,131
1368,327,115,14,11,334,120
1368,506,111,16,10,514,116
1368,603,137,23,11,614,142
1368,541,112,22,15,552,119
1369,176,207,50,42,201,228
1369,260,206,51,44,285,228
1369,267,160,32,25,283,172
1369,205,164,30,21,220,174
1369,94,311,87,48,137,335
1369,568,122,16,10,576,127
1369,259,126,18,10,268,131
1369,289,125,18,12,298,131
1369,327,115,14,11,334,120
1369,506,111,16,10,514,116
1369,603,137,23,11,614,142
1370,176,207,50,42,201,228
1370,260,206,51,44,285,228
1370,267,160,32,24,283,172
1370,205,165,31,20,220,175
1370,94,311,86,48,137,335
1370,568,122,16,10,576,127
1370,259,126,18,10,268,131
1370,289,125,18,12,298,131
1370,327,115,14,10,334,120
1370,506,111,16,10,514,116
1370,603,137,23,11,614,142
1371,176,207,50,42,201,228
1371,260,206,51,44,285,228
1371,267,160,32,24,283,172
1371,205,164,31,20,220,174
1371,94,311,87,48,137,335
1371,568,122,17,10,576,127
1371,260,126,18,10,269,131
1371,289,125,18,12,298,131
1371,327,115,14,11,334,120
1371,506,111,16,10,514,116
1371,603,137,23,11,614,142
1372,265,162,34,25,282,174
1372,260,209,53,46,286,232
1372,203,165,31,21,218,175
1372,173,209,52,44,199,231
1372,91,321,83,36,132,339
1372,259,127,18,9,268,131
1372,567,121,16,10,575,126
1372,326,115,14,11,333,120
1372,289,124,18,14,298,131
1372,540,112,21,15,550,119
1372,505,110,15,10,512,115
1373,265,165,34,26,282,178
1373,259,219,56,51,287,244
1373,166,216,57,49,194,240
1373,200,169,31,21,215,179
1373,563,120,17,11,571,125
1373,257,128,18,10,266,133
1373,92,344,70,14,127,351
1373,327,118,14,10,334,123
1373,288,126,17,13,296,132
1374,265,167,34,27,282,180
1374,258,224,60,52,288,250
1374,198,171,33,22,214,182
1374,164,220,57,49,192,244
1374,563,120,17,10,571,125
1374,256,128,18,10,265,133
1374,326,118,15,11,333,123
1374,288,126,18,13,297,132
1375,265,167,34,27,282,180
1375,258,224,59,52,287,250
1375,198,171,33,22,214,182
1375,164,220,58,49,193,244
1375,563,120,17,10,571,125
1375,256,128,18,10,265,133
1375,326,118,15,11,333,123
1375,288,126,18,13,297,132
1376,265,167,34,27,282,180
1376,258,224,60,52,288,250
1376,198,171,33,22,214,182
1376,164,220,58,48,193,244
1376,563,120,17,10,571,125
1376,256,128,18,10,265,133
1376,326,118,15,11,333,123
1376,288,126,18,13,297,132
1377,265,167,34,27,282,180
1377,258,224,60,53,288,250
1377,198,171,33,22,214,182
1377,164,220,58,48,193,244
1377,563,120,17,10,571,125
1377,256,128,18,10,265,133
1377,326,118,15,11,333,123
1377,288,126,18,13,297,132
1378,263,168,37,27,281,181
1378,196,172,34,22,213,183
1378,160,224,61,52,190,250
1378,258,228,60,56,288,256
1378,255,128,19,10,264,133
1378,562,120,16,11,570,125
1378,537,111,21,16,547,119
1378,586,126,24,18,598,135
1378,326,119,15,10,333,124
1378,288,128,17,11,296,133
1379,261,172,38,29,280,186
1379,193,176,35,23,210,187
1379,255,241,67,61,288,271
1379,253,129,19,11,262,134
1379,581,125,23,18,592,134
1379,152,233,64,58,184,262
1379,325,119,16,11,333,124
1379,560,119,16,11,568,124
1379,609,133,21,10,619,138
1379,286,128,19,13,295,134
1379,536,111,20,15,546,118
1380,261,175,38,28,280,189
1380,191,178,35,24,208,190
1380,578,126,22,16,589,134
1380,252,129,19,12,261,135
1380,557,119,17,10,565,124
1380,254,247,71,66,289,280
1380,324,119,16,11,332,124
1380,607,132,21,10,617,137
1380,147,239,65,59,179,268
1380,286,128,19,14,295,135
1380,534,111,21,15,544,118
1381,262,175,38,28,281,189
1381,191,178,35,24,208,190
1381,578,126,22,16,589,134
1381,252,129,19,12,261,135
1381,557,119,17,10,565,124
1381,324,119,16,11,332,124
1381,255,247,71,66,290,280
1381,607,132,21,10,617,137
1381,147,239,65,59,179,268
1381,534,111,21,15,544,118
1381,286,128,19,14,295,135
1382,262,175,38,28,281,189
1382,191,178,35,24,208,190
1382,578,126,22,16,589,134
1382,557,119,17,10,565,124
1382,252,129,19,12,261,135
1382,324,119,16,11,332,124
1382,255,247,71,66,290,280
1382,607,132,21,10,617,137
1382,147,239,65,59,179,268
1382,534,111,21,15,544,118
1382,286,128,19,14,295,135
1383,262,175,37,28,280,189
1383,191,178,35,24,208,190
1383,252,129,20,12,262,135
1383,578,126,22,16,589,134
1383,557,119,17,10,565,124
1383,324,119,16,11,332,124
1383,255,247,71,66,290,280
1383,607,132,21,10,617,137
1383,147,239,65,59,179,268
1383,534,111,21,15,544,118
1383,286,128,19,14,295,135
1384,260,177,39,30,279,192
1384,189,180,36,24,207,192
1384,252,130,20,12,262,136
1384,255,255,72,68,291,289
1384,556,119,16,9,564,123
1384,142,244,69,62,176,275
1384,325,119,16,12,333,125
1384,577,128,21,13,587,134
1384,605,132,21,10,615,137
1384,532,110,21,14,542,117
1384,285,128,20,15,295,135
1385,259,182,41,32,279,198
1385,186,184,37,26,204,197
1385,572,125,23,14,583,132
1385,251,131,18,12,260,137
1385,284,130,19,14,293,137
1385,602,132,20,10,612,137
1385,253,270,82,78,294,309
1385,555,119,16,9,563,123
1385,132,256,74,69,169,290
1385,324,120,16,12,332,126
1385,531,110,20,13,541,116
1386,258,184,42,33,279,200
1386,183,186,39,26,202,199
1386,127,262,78,72,166,298
1386,250,131,19,13,259,137
1386,570,126,22,13,581,132
1386,283,131,20,15,293,138
1386,553,119,15,9,560,123
1386,600,131,21,9,610,135
1386,324,121,17,12,332,127
1386,253,279,83,79,294,318
1386,530,110,20,13,540,116
1387,258,184,42,33,279,200
1387,183,186,39,26,202,199
1387,127,262,78,72,166,298
1387,250,131,19,13,259,137
1387,570,126,22,13,581,132
1387,283,131,20,15,293,138
1387,553,119,15,9,560,123
1387,600,131,21,9,610,135
1387,324,121,17,12,332,127
1387,253,279,83,79,294,318
1387,530,110,20,13,540,116
1388,258,184,41,33,278,200
1388,183,186,39,26,202,199
1388,127,262,78,72,166,298
1388,250,131,19,13,259,137
1388,570,126,22,13,581,132
1388,283,131,20,15,293,138
1388,553,119,15,9,560,123
1388,600,131,21,9,610,135
1388,324,121,17,12,332,127
1388,253,279,83,79,294,318
1388,530,109,20,13,540,115
1389,258,184,41,33,278,200
1389,183,186,39,26,202,199
1389,127,262,79,72,166,298
1389,250,131,19,13,259,137
1389,570,126,22,14,581,133
1389,283,131,20,15,293,138
1389,600,132,21,9,610,136
1389,553,119,15,9,560,123
1389,324,121,17,12,332,127
1389,253,279,83,79,294,318
1389,530,109,20,13,540,115
1390,258,187,42,33,279,203
1390,120,270,81,76,160,308
1390,181,189,39,27,200,202
1390,566,126,24,13,578,132
1390,249,131,19,13,258,137
1390,598,131,20,9,608,135
1390,323,120,17,13,331,126
1390,283,129,21,17,293,137
1390,551,118,17,10,559,123
1390,567,123,25,13,579,129
1390,528,109,21,14,538,116
1390,251,289,88,68,295,323
1390,251,289,87,69,294,323
1391,257,193,44,36,279,211
1391,177,194,39,28,196,208
1391,282,132,20,15,292,139
1391,247,134,20,12,257,140
1391,562,127,21,11,572,132
1391,106,285,90,73,151,321
1391,323,121,17,13,331,127
1391,527,109,20,14,537,116
1391,594,130,20,9,604,134
1391,549,118,17,9,557,122
1391,250,312,94,47,297,335
1392,256,196,46,38,279,215
1392,99,294,93,64,145,326
1392,246,134,20,12,256,140
1392,175,197,40,29,195,211
1392,282,133,21,16,292,141
1392,593,130,19,8,602,134
1392,323,120,18,16,332,128
1392,560,126,21,12,570,132
1392,269,121,16,9,277,125
1392,527,109,20,14,537,116
1392,548,118,15,9,555,122
1393,256,195,46,38,279,214
1393,99,294,93,64,145,326
1393,246,134,20,12,256,140
1393,175,197,40,29,195,211
1393,282,133,21,16,292,141
1393,593,130,19,8,602,134
1393,323,120,18,15,332,127
1393,560,126,21,11,570,131
1393,269,121,16,9,277,125
1393,527,109,20,14,537,116
1393,548,118,15,9,555,122
1394,256,195,46,38,279,214
1394,99,294,93,64,145,326
1394,246,134,20,12,256,140
1394,175,197,41,29,195,211
1394,282,133,21,16,292,141
1394,593,130,19,8,602,134
1394,323,120,18,16,332,128
1394,560,126,21,12,570,132
1394,269,121,16,9,277,125
1394,527,108,20,14,537,115
1394,548,118,15,10,555,123
1395,256,195,46,38,279,214
1395,99,294,93,64,145,326
1395,246,134,20,12,256,140
1395,175,197,40,29,195,211
1395,282,133,21,16,292,141
1395,323,120,18,15,332,127
1395,560,126,21,12,570,132
1395,593,130,19,8,602,134
1395,526,109,20,14,536,116
1395,269,121,16,9,277,125
1395,548,118,15,10,555,123
1396,173,199,42,30,194,214
1396,255,199,48,38,279,218
1396,245,135,21,12,255,141
1396,559,127,20,10,569,132
1396,524,108,21,14,534,115
